"DE","shopping_net",960.49
"RI","shopping_net",1024.21
"AZ","shopping_pos",1929.43
"CO","travel",2304.46
"VT","shopping_net",2325.29
"KS","travel",2838.23
"NV","shopping_pos",3069.89
"WA","shopping_pos",3123.66
"AK","travel",3178.51
"HI","shopping_net",3219.2
"ID","travel",3370.53
"CT","shopping_pos",3465.92
"UT","shopping_net",3596.4
"MT","travel",3683.54
"KY","shopping_pos",3856.42
"TN","shopping_net",4051.62
"ME","shopping_pos",4350.53
"ND","travel",4670.25
"DC","travel",5066.96
"OR","travel",5187.8
"NJ","shopping_pos",5322.45
"NM","travel",5695.02
"IL","travel",5731.92
"NC","travel",5816.67
"WI","travel",6423.02
"SD","shopping_net",6993.63
"LA","travel",7486.04
"MD","travel",7708.1
"IA","travel",7812.76
"FL","travel",8428.57
"MS","travel",8642.55
"WY","travel",8845.93
"MO","shopping_net",9555.26
"GA","shopping_pos",9754.72
"IN","travel",9931.82
"OH","travel",9999.39
"AL","travel",10525.07
"WV","travel",11371.95
"CA","travel",11422.83
"NH","travel",11872.21
"VA","travel",12025.3
"MN","travel",12787.51
"AR","travel",13536.84
"TX","travel",14112.59
"NE","travel",14407.25
"MI","travel",14630.68
"OK","travel",15034.18
"PA","travel",17897.24
"MA","travel",25086.94
"SC","travel",26544.12
"NY","travel",27390.12
